Date,D1day,D3day,D7day
2022-03-10,100.0000,0.0000,0.0000
2022-03-11,25.0000,0.0000,0.0000
2022-03-12,20.0000,0.0000,0.0000
2022-03-13,25.0000,0.0000,0.0000
2022-03-14,50.0000,0.0000,0.0000
2022-03-15,50.0000,0.0000,0.0000
2022-03-16,100.0000,0.0000,0.0000
2022-03-17,66.6667,0.0000,0.0000
2022-03-18,100.0000,0.0000,0.0000
2022-03-19,33.3333,0.0000,0.0000
2022-03-20,20.0000,0.0000,0.0000
2022-03-21,50.0000,0.0000,0.0000
2022-03-22,0.0000,0.0000,0.0000
2022-03-23,100.0000,0.0000,0.0000
2022-03-24,100.0000,0.0000,0.0000
2022-03-25,33.3333,0.0000,0.0000
2022-03-26,0.0000,0.0000,0.0000
2022-03-27,50.0000,0.0000,0.0000
2022-03-28,0.0000,0.0000,0.0000
2022-03-29,50.0000,0.0000,0.0000
2022-03-30,42.8571,0.0000,0.0000
2022-03-31,100.0000,0.0000,0.0000
2022-04-01,0.0000,0.0000,0.0000
2022-04-02,66.6667,33.3333,0.0000
2022-04-03,0.0000,0.0000,0.0000
2022-04-04,40.0000,20.0000,0.0000
2022-04-05,50.0000,0.0000,0.0000
2022-04-06,50.0000,0.0000,0.0000
2022-04-07,66.6667,0.0000,0.0000
2022-04-08,0.0000,0.0000,0.0000
2022-04-09,0.0000,0.0000,0.0000
2022-04-10,25.0000,0.0000,0.0000
2022-04-11,0.0000,0.0000,0.0000
2022-04-12,0.0000,0.0000,0.0000
2022-04-13,20.0000,0.0000,0.0000
2022-04-14,50.0000,0.0000,0.0000
2022-04-15,50.0000,0.0000,0.0000
2022-04-16,0.0000,0.0000,0.0000
2022-04-17,50.0000,0.0000,0.0000
2022-04-18,0.0000,0.0000,0.0000
2022-04-19,50.0000,0.0000,0.0000
2022-04-20,50.0000,0.0000,0.0000
2022-04-21,14.2857,0.0000,0.0000
2022-04-22,0.0000,0.0000,0.0000
2022-04-23,100.0000,0.0000,0.0000
2022-04-24,0.0000,0.0000,0.0000
2022-04-25,60.0000,0.0000,0.0000
2022-04-26,66.6667,0.0000,0.0000
2022-04-27,0.0000,0.0000,0.0000
2022-04-28,0.0000,0.0000,0.0000
2022-04-29,0.0000,0.0000,0.0000
2022-04-30,66.6667,0.0000,0.0000
2022-05-01,50.0000,0.0000,0.0000
2022-05-02,33.3333,0.0000,0.0000
2022-05-03,66.6667,0.0000,0.0000
2022-05-04,0.0000,0.0000,0.0000
2022-05-05,33.3333,0.0000,0.0000
2022-05-06,50.0000,0.0000,0.0000
2022-05-07,0.0000,0.0000,0.0000
2022-05-08,0.0000,0.0000,0.0000
2022-05-09,50.0000,0.0000,0.0000
2022-05-10,33.3333,0.0000,0.0000
2022-05-11,50.0000,0.0000,0.0000
2022-05-13,50.0000,0.0000,0.0000
2022-05-15,100.0000,0.0000,0.0000
2022-05-16,0.0000,0.0000,0.0000
2022-05-17,20.0000,0.0000,0.0000
2022-05-18,100.0000,0.0000,0.0000
2022-05-19,0.0000,0.0000,0.0000
2022-05-20,0.0000,0.0000,0.0000
2022-05-21,80.0000,0.0000,0.0000
2022-05-22,0.0000,0.0000,0.0000
2022-05-24,0.0000,0.0000,0.0000
2022-05-26,60.0000,0.0000,0.0000
2022-05-27,33.3333,0.0000,0.0000
2022-05-28,16.6667,0.0000,0.0000
2022-05-29,100.0000,0.0000,0.0000
2022-05-30,60.0000,0.0000,0.0000
2022-05-31,50.0000,50.0000,0.0000
2022-06-01,100.0000,50.0000,0.0000
2022-06-02,100.0000,66.6667,33.3333
2022-06-03,87.5000,25.0000,12.5000
2022-06-05,100.0000,0.0000,0.0000
2022-06-06,100.0000,50.0000,0.0000
2022-06-07,100.0000,0.0000,0.0000
2022-06-08,100.0000,100.0000,33.3333
2022-06-09,100.0000,100.0000,0.0000
2022-06-10,50.0000,50.0000,0.0000
2022-06-11,0.0000,0.0000,0.0000
2022-06-12,100.0000,50.0000,25.0000
2022-06-13,100.0000,50.0000,0.0000
2022-06-15,100.0000,0.0000,0.0000
2022-06-16,100.0000,100.0000,0.0000
2022-06-17,100.0000,60.0000,20.0000
2022-06-18,100.0000,50.0000,0.0000
2022-06-20,100.0000,0.0000,0.0000
2022-06-21,66.6667,66.6667,33.3333
2022-06-22,100.0000,33.3333,0.0000
2022-06-23,100.0000,66.6667,33.3333
2022-06-24,75.0000,75.0000,25.0000
2022-06-25,50.0000,50.0000,0.0000
2022-06-26,100.0000,0.0000,0.0000
2022-06-27,85.7143,28.5714,28.5714
2022-06-28,100.0000,75.0000,25.0000
2022-06-29,100.0000,75.0000,37.5000
2022-06-30,100.0000,20.0000,0.0000
2022-07-01,100.0000,50.0000,0.0000
2022-07-02,100.0000,75.0000,25.0000
2022-07-03,66.6667,66.6667,0.0000
2022-07-05,57.1429,57.1429,0.0000
2022-07-06,100.0000,50.0000,0.0000
2022-07-07,60.0000,60.0000,0.0000
2022-07-08,75.0000,50.0000,25.0000
2022-07-09,100.0000,60.0000,0.0000
2022-07-11,50.0000,0.0000,0.0000
2022-07-12,100.0000,50.0000,50.0000
2022-07-13,50.0000,50.0000,0.0000
2022-07-14,100.0000,50.0000,0.0000
2022-07-15,83.3333,66.6667,16.6667
2022-07-16,50.0000,25.0000,0.0000
2022-07-17,100.0000,50.0000,0.0000
2022-07-18,66.6667,33.3333,0.0000
2022-07-19,100.0000,50.0000,25.0000
2022-07-20,100.0000,50.0000,0.0000
2022-07-21,100.0000,75.0000,50.0000
2022-07-22,100.0000,100.0000,0.0000
2022-07-23,66.6667,66.6667,66.6667
2022-07-24,100.0000,100.0000,0.0000
2022-07-25,100.0000,66.6667,0.0000
2022-07-26,88.8889,33.3333,0.0000
2022-07-27,60.0000,20.0000,0.0000
2022-07-28,100.0000,50.0000,50.0000
2022-07-29,75.0000,25.0000,0.0000
2022-07-30,100.0000,33.3333,0.0000
2022-07-31,100.0000,50.0000,0.0000
2022-08-01,100.0000,100.0000,0.0000
2022-08-02,100.0000,0.0000,0.0000
2022-08-03,100.0000,100.0000,0.0000
2022-08-04,50.0000,50.0000,50.0000
2022-08-05,100.0000,100.0000,33.3333
2022-08-07,100.0000,100.0000,0.0000
2022-08-08,100.0000,100.0000,0.0000
2022-08-09,100.0000,100.0000,0.0000
2022-08-10,50.0000,0.0000,0.0000
2022-08-11,100.0000,50.0000,0.0000
2022-08-12,100.0000,25.0000,25.0000
2022-08-13,75.0000,25.0000,25.0000
2022-08-14,100.0000,100.0000,100.0000
2022-08-15,100.0000,0.0000,0.0000
2022-08-16,80.0000,60.0000,20.0000
2022-08-17,100.0000,0.0000,0.0000
2022-08-18,83.3333,50.0000,16.6667
2022-08-19,100.0000,100.0000,33.3333
2022-08-20,0.0000,0.0000,0.0000
2022-08-23,100.0000,66.6667,0.0000
2022-08-24,100.0000,100.0000,0.0000
2022-08-25,100.0000,33.3333,0.0000
2022-08-27,100.0000,60.0000,20.0000
2022-08-28,100.0000,50.0000,0.0000
2022-08-29,100.0000,40.0000,20.0000
2022-08-30,66.6667,33.3333,0.0000
2022-08-31,100.0000,66.6667,66.6667
2022-09-01,100.0000,0.0000,0.0000
2022-09-02,100.0000,100.0000,50.0000
2022-09-03,100.0000,0.0000,0.0000
2022-09-04,100.0000,50.0000,0.0000
2022-09-05,50.0000,0.0000,0.0000
2022-09-06,75.0000,50.0000,0.0000
2022-09-07,50.0000,50.0000,50.0000
2022-09-08,66.6667,66.6667,33.3333
2022-09-09,100.0000,100.0000,0.0000
2022-09-10,100.0000,0.0000,0.0000
2022-09-13,66.6667,66.6667,0.0000
2022-09-14,60.0000,20.0000,0.0000
2022-09-15,100.0000,33.3333,33.3333
2022-09-16,100.0000,100.0000,33.3333
2022-09-17,66.6667,66.6667,0.0000
2022-09-18,100.0000,100.0000,33.3333
2022-09-19,100.0000,0.0000,0.0000
2022-09-20,100.0000,25.0000,0.0000
2022-09-21,100.0000,100.0000,0.0000
2022-09-22,100.0000,100.0000,100.0000
2022-09-23,50.0000,0.0000,0.0000
2022-09-24,75.0000,50.0000,25.0000
2022-09-26,100.0000,33.3333,33.3333
2022-09-27,66.6667,33.3333,0.0000
2022-09-28,100.0000,50.0000,0.0000
2022-09-29,100.0000,50.0000,0.0000
2022-09-30,50.0000,50.0000,50.0000
2022-10-01,50.0000,0.0000,0.0000
2022-10-02,66.6667,33.3333,0.0000
2022-10-03,0.0000,0.0000,0.0000
2022-10-04,100.0000,75.0000,25.0000
2022-10-05,100.0000,80.0000,40.0000
2022-10-06,66.6667,66.6667,0.0000
2022-10-07,100.0000,33.3333,33.3333
2022-10-08,100.0000,0.0000,0.0000
2022-10-09,100.0000,0.0000,0.0000
2022-10-10,83.3333,33.3333,0.0000
2022-10-12,100.0000,75.0000,50.0000
2022-10-13,100.0000,80.0000,20.0000
2022-10-14,71.4286,14.2857,14.2857
2022-10-15,50.0000,0.0000,0.0000
2022-10-16,100.0000,100.0000,20.0000
2022-10-17,100.0000,0.0000,0.0000
2022-10-18,100.0000,50.0000,50.0000
2022-10-20,100.0000,50.0000,0.0000
2022-10-22,33.3333,0.0000,0.0000
2022-10-23,75.0000,50.0000,50.0000
2022-10-24,100.0000,33.3333,0.0000
2022-10-26,100.0000,100.0000,50.0000
2022-10-28,100.0000,66.6667,33.3333
2022-10-29,100.0000,100.0000,0.0000
2022-10-30,100.0000,33.3333,33.3333
2022-10-31,100.0000,66.6667,0.0000
2022-11-01,100.0000,33.3333,33.3333
2022-11-02,100.0000,100.0000,50.0000
2022-11-04,100.0000,75.0000,50.0000
2022-11-05,80.0000,80.0000,20.0000
2022-11-06,100.0000,50.0000,0.0000
2022-11-07,100.0000,66.6667,33.3333
2022-11-08,66.6667,33.3333,0.0000
2022-11-09,100.0000,50.0000,25.0000
2022-11-10,100.0000,0.0000,0.0000
2022-11-13,75.0000,75.0000,0.0000
2022-11-14,100.0000,66.6667,33.3333
2022-11-15,100.0000,0.0000,0.0000
2022-11-16,100.0000,33.3333,33.3333
2022-11-17,100.0000,75.0000,25.0000
2022-11-18,100.0000,33.3333,0.0000
2022-11-19,0.0000,0.0000,0.0000
2022-11-20,66.6667,33.3333,33.3333
2022-11-21,66.6667,0.0000,0.0000
2022-11-22,100.0000,50.0000,0.0000
2022-11-23,100.0000,37.5000,0.0000
2022-11-24,100.0000,100.0000,33.3333
2022-11-25,33.3333,0.0000,0.0000
2022-11-26,66.6667,0.0000,0.0000
2022-11-27,100.0000,50.0000,0.0000
2022-11-28,66.6667,0.0000,0.0000
2022-11-29,50.0000,50.0000,0.0000
2022-11-30,75.0000,25.0000,25.0000
2022-12-01,100.0000,100.0000,0.0000
2022-12-02,33.3333,33.3333,0.0000
2022-12-03,100.0000,50.0000,0.0000
2022-12-04,100.0000,66.6667,33.3333
2022-12-05,50.0000,50.0000,0.0000
2022-12-06,100.0000,100.0000,0.0000
2022-12-07,80.0000,40.0000,20.0000
2022-12-08,100.0000,100.0000,0.0000
2022-12-09,75.0000,0.0000,0.0000
2022-12-10,66.6667,33.3333,0.0000
2022-12-11,50.0000,50.0000,50.0000
2022-12-12,0.0000,0.0000,0.0000
2022-12-13,50.0000,50.0000,0.0000
2022-12-14,100.0000,100.0000,0.0000
2022-12-15,75.0000,25.0000,0.0000
2022-12-16,75.0000,25.0000,0.0000
2022-12-17,100.0000,100.0000,0.0000
2022-12-18,100.0000,100.0000,100.0000
2022-12-20,100.0000,50.0000,50.0000
2022-12-22,100.0000,100.0000,0.0000
2022-12-23,83.3333,83.3333,33.3333
2022-12-24,100.0000,100.0000,0.0000
2022-12-25,100.0000,100.0000,0.0000
2022-12-26,100.0000,66.6667,0.0000
2022-12-27,100.0000,100.0000,0.0000
2022-12-28,100.0000,0.0000,0.0000
2022-12-29,100.0000,0.0000,0.0000
2022-12-30,100.0000,0.0000,0.0000
2022-12-31,0.0000,0.0000,0.0000
